audio_id,url,latitude,longitude,length,date,time,recordist,main_scientific,main_common,all_scientific,all_common
672068,https://xeno-canto.org/672068,49.0211,9.0244,34:07,2020-05-17,04:42,Frank Holzapfel,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Buteo buteo', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Oriolus oriolus', 'Sylvia atricapilla', 'Turdus merula', 'Dryocopus martius', 'Muscicapa striata', 'Prunella modularis', 'Dendrocoptes medius', 'Corvus corone', 'Corvus corax', 'Parus major', 'Erithacus rubecula', 'Accipiter gentilis', 'Strix aluco', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Chloris chloris', 'Periparus ater', 'Poecile palustris', 'Sturnus vulgaris']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Common Buzzard', 'Hawfinch', 'Song Thrush', 'Eurasian Golden Oriole', 'Blackcap', 'Eurasian Blackbird', 'Black Woodpecker', 'Spotted Flycatcher', 'Dunnock', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Common Raven', 'Great Tit', 'European Robin', 'Northern Goshawk', 'Tawny Owl', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'European Greenfinch', 'Coal Tit', 'Marsh Tit', 'European Starling']"
672066,https://xeno-canto.org/672066,49.0211,9.0244,45:00,2020-05-17,04:42,Frank Holzapfel,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Buteo buteo', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Oriolus oriolus', 'Sylvia atricapilla', 'Turdus merula', 'Dryocopus martius', 'Muscicapa striata', 'Prunella modularis', 'Dendrocoptes medius', 'Corvus corone', 'Corvus corax', 'Parus major', 'Erithacus rubecula', 'Accipiter gentilis', 'Strix aluco', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Chloris chloris', 'Periparus ater', 'Poecile palustris', 'Sturnus vulgaris']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Common Buzzard', 'Hawfinch', 'Song Thrush', 'Eurasian Golden Oriole', 'Blackcap', 'Eurasian Blackbird', 'Black Woodpecker', 'Spotted Flycatcher', 'Dunnock', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Common Raven', 'Great Tit', 'European Robin', 'Northern Goshawk', 'Tawny Owl', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'European Greenfinch', 'Coal Tit', 'Marsh Tit', 'European Starling']"
672064,https://xeno-canto.org/672064,49.0211,9.0244,44:59,2020-05-17,04:42,Frank Holzapfel,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Buteo buteo', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Oriolus oriolus', 'Sylvia atricapilla', 'Turdus merula', 'Dryocopus martius', 'Muscicapa striata', 'Prunella modularis', 'Dendrocoptes medius', 'Corvus corone', 'Corvus corax', 'Parus major', 'Erithacus rubecula', 'Accipiter gentilis', 'Strix aluco', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Chloris chloris', 'Periparus ater', 'Poecile palustris', 'Sturnus vulgaris']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Common Buzzard', 'Hawfinch', 'Song Thrush', 'Eurasian Golden Oriole', 'Blackcap', 'Eurasian Blackbird', 'Black Woodpecker', 'Spotted Flycatcher', 'Dunnock', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Common Raven', 'Great Tit', 'European Robin', 'Northern Goshawk', 'Tawny Owl', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'European Greenfinch', 'Coal Tit', 'Marsh Tit', 'European Starling']"
672063,https://xeno-canto.org/672063,49.0211,9.0244,17:28,2020-05-17,04:42,Frank Holzapfel,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Buteo buteo', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Oriolus oriolus', 'Sylvia atricapilla', 'Turdus merula', 'Dryocopus martius', 'Muscicapa striata', 'Prunella modularis', 'Dendrocoptes medius', 'Corvus corone', 'Corvus corax', 'Parus major', 'Erithacus rubecula', 'Accipiter gentilis', 'Strix aluco', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Chloris chloris', 'Periparus ater', 'Poecile palustris', 'Sturnus vulgaris']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Common Buzzard', 'Hawfinch', 'Song Thrush', 'Eurasian Golden Oriole', 'Blackcap', 'Eurasian Blackbird', 'Black Woodpecker', 'Spotted Flycatcher', 'Dunnock', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Common Raven', 'Great Tit', 'European Robin', 'Northern Goshawk', 'Tawny Owl', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'European Greenfinch', 'Coal Tit', 'Marsh Tit', 'European Starling']"
667497,https://xeno-canto.org/667497,45.8649,-68.6769,19:58,2021-06-08,05:00,Lance A. M. Benner,,,"['Vireo solitarius', 'Myiarchus crinitus', 'Regulus satrapa', 'Junco hyemalis', 'Catharus ustulatus', 'Spinus tristis', 'Sitta canadensis', 'Corthylio calendula', 'Gallinago delicata', 'Geothlypis trichas', 'Troglodytes hiemalis', 'Empidonax alnorum', 'Leiothlypis ruficapilla', 'Setophaga americana', 'Zonotrichia albicollis', 'Colaptes auratus', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Blue-headed Vireo', 'Great Crested Flycatcher', 'Golden-crowned Kinglet', 'Dark-eyed Junco', ""Swainson's Thrush"", 'American Goldfinch', 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', ""Wilson's Snipe"", 'Common Yellowthroat', 'Winter Wren', 'Alder Flycatcher', 'Nashville Warbler', 'Northern Parula', 'White-throated Sparrow', 'Northern Flicker', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
667496,https://xeno-canto.org/667496,45.8649,-68.6769,19:58,2021-06-08,05:20,Lance A. M. Benner,,,"['Myiarchus crinitus', 'Junco hyemalis', 'Catharus ustulatus', 'Sitta canadensis', 'Corthylio calendula', 'Gallinago delicata', 'Troglodytes hiemalis', 'Empidonax alnorum', 'Leiothlypis ruficapilla', 'Setophaga americana', 'Zonotrichia albicollis', 'Colaptes auratus', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Great Crested Flycatcher', 'Dark-eyed Junco', ""Swainson's Thrush"", 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', ""Wilson's Snipe"", 'Winter Wren', 'Alder Flycatcher', 'Nashville Warbler', 'Northern Parula', 'White-throated Sparrow', 'Northern Flicker', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
667374,https://xeno-canto.org/667374,45.8649,-68.6769,19:58,2021-06-08,05:40,Lance A. M. Benner,,,"['Vireo solitarius', 'Sphyrapicus varius', 'Regulus satrapa', 'Junco hyemalis', 'Setophaga caerulescens', 'Catharus ustulatus', 'Sitta canadensis', 'Corthylio calendula', 'Gallinago delicata', 'Geothlypis trichas', 'Troglodytes hiemalis', 'Empidonax alnorum', 'Leiothlypis ruficapilla', 'Setophaga americana', 'Zonotrichia albicollis', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Blue-headed Vireo', 'Yellow-bellied Sapsucker', 'Golden-crowned Kinglet', 'Dark-eyed Junco', 'Black-throated Blue Warbler', ""Swainson's Thrush"", 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', ""Wilson's Snipe"", 'Common Yellowthroat', 'Winter Wren', 'Alder Flycatcher', 'Nashville Warbler', 'Northern Parula', 'White-throated Sparrow', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
667367,https://xeno-canto.org/667367,45.8649,-68.6769,5:12,2021-06-08,06:30,Lance A. M. Benner,,,"['Regulus satrapa', 'Junco hyemalis', 'Catharus ustulatus', 'Sitta canadensis', 'Corthylio calendula', 'Geothlypis trichas', 'Empidonax alnorum', 'Setophaga americana', 'Zonotrichia albicollis', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Golden-crowned Kinglet', 'Dark-eyed Junco', ""Swainson's Thrush"", 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', 'Common Yellowthroat', 'Alder Flycatcher', 'Northern Parula', 'White-throated Sparrow', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
667331,https://xeno-canto.org/667331,45.8649,-68.6769,4:37,2021-06-08,06:40,Lance A. M. Benner,,,"['Vireo solitarius', 'Regulus satrapa', 'Junco hyemalis', 'Catharus ustulatus', 'Spinus tristis', 'Sitta canadensis', 'Corthylio calendula', 'Empidonax flaviventris', 'Empidonax alnorum', 'Leiothlypis ruficapilla', 'Setophaga americana', 'Zonotrichia albicollis', 'Setophaga magnolia', 'Melospiza georgiana']","['Blue-headed Vireo', 'Golden-crowned Kinglet', 'Dark-eyed Junco', ""Swainson's Thrush"", 'American Goldfinch', 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', 'Yellow-bellied Flycatcher', 'Alder Flycatcher', 'Nashville Warbler', 'Northern Parula', 'White-throated Sparrow', 'Magnolia Warbler', 'Swamp Sparrow']"
667325,https://xeno-canto.org/667325,45.8649,-68.6769,17:34,2021-06-08,06:00,Lance A. M. Benner,,,"['Vireo solitarius', 'Junco hyemalis', 'Catharus ustulatus', 'Sitta canadensis', 'Corthylio calendula', 'Troglodytes hiemalis', 'Empidonax alnorum', 'Setophaga americana', 'Zonotrichia albicollis', 'Megaceryle alcyon', 'Bombycilla cedrorum', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Blue-headed Vireo', 'Dark-eyed Junco', ""Swainson's Thrush"", 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', 'Winter Wren', 'Alder Flycatcher', 'Northern Parula', 'White-throated Sparrow', 'Belted Kingfisher', 'Cedar Waxwing', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
667308,https://xeno-canto.org/667308,45.8649,-68.6769,19:58,2021-06-08,04:40,Lance A. M. Benner,,,"['Catharus fuscescens', 'Vireo solitarius', 'Regulus satrapa', 'Setophaga caerulescens', 'Catharus ustulatus', 'Sitta canadensis', 'Corthylio calendula', 'Geothlypis trichas', 'Troglodytes hiemalis', 'Empidonax flaviventris', 'Empidonax alnorum', 'Leiothlypis ruficapilla', 'Mniotilta varia', 'Setophaga americana', 'Zonotrichia albicollis', 'Setophaga magnolia', 'Melospiza georgiana', 'Cyanocitta cristata']","['Veery', 'Blue-headed Vireo', 'Golden-crowned Kinglet', 'Black-throated Blue Warbler', ""Swainson's Thrush"", 'Red-breasted Nuthatch', 'Ruby-crowned Kinglet', 'Common Yellowthroat', 'Winter Wren', 'Yellow-bellied Flycatcher', 'Alder Flycatcher', 'Nashville Warbler', 'Black-and-white Warbler', 'Northern Parula', 'White-throated Sparrow', 'Magnolia Warbler', 'Swamp Sparrow', 'Blue Jay']"
663119,https://xeno-canto.org/663119,42.8488,2.1361,32:15,2021-05-16,07:25,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Lophophanes cristatus', 'Erithacus rubecula', 'Certhia brachydactyla', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Periparus ater', 'Pyrrhula pyrrhula']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Crested Tit', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Jay', 'Eurasian Wren', 'Common Chiffchaff', 'Coal Tit', 'Eurasian Bullfinch']"
661879,https://xeno-canto.org/661879,42.876,2.0902,22:46,2021-05-16,07:00,Cedric Mroczko,,,"['Regulus ignicapilla', 'Regulus regulus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Lophophanes cristatus', 'Erithacus rubecula', 'Certhia brachydactyla', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Periparus ater', 'Pyrrhula pyrrhula']","['Common Firecrest', 'Goldcrest', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Crested Tit', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Wren', 'Common Chiffchaff', 'Coal Tit', 'Eurasian Bullfinch']"
661713,https://xeno-canto.org/661713,42.876,2.0902,35:37,2021-05-16,06:20,Cedric Mroczko,,,"['Regulus ignicapilla', 'Regulus regulus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Dryocopus martius', 'Erithacus rubecula', 'Certhia brachydactyla', 'Troglodytes troglodytes', 'Periparus ater', 'Pyrrhula pyrrhula', 'Certhia familiaris']","['Common Firecrest', 'Goldcrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Black Woodpecker', 'European Robin', 'Short-toed Treecreeper', 'Eurasian Wren', 'Coal Tit', 'Eurasian Bullfinch', 'Treecreeper']"
660918,https://xeno-canto.org/660918,23.2765,120.9165,5:48,2021-06-18,05:43,Jerome Chie-Jen Ko,,,"['Abroscopus albogularis', 'Cyanoderma ruficeps', 'Heterophasia auricularis', 'Ficedula hyperythra', 'Alcippe morrisonia', 'Dicaeum ignipectus', 'Myiomela leucura', 'Nucifraga caryocatactes', 'Parus monticolus', 'Garrulus glandarius', 'Liocichla steerii', 'Yuhina brunneiceps']","['Rufous-faced Warbler', 'Rufous-capped Babbler', 'White-eared Sibia', 'Snowy-browed Flycatcher', ""Morrison's Fulvetta"", 'Fire-breasted Flowerpecker', 'White-tailed Robin', 'Eurasian Nutcracker', 'Green-backed Tit', 'Eurasian Jay', ""Steere's Liocichla"", 'Taiwan Yuhina']"
658709,https://xeno-canto.org/658709,44.4815,-69.9976,19:58,2021-06-11,05:00,Lance A. M. Benner,,,"['Catharus fuscescens', 'Vireo solitarius', 'Corvus brachyrhynchos', 'Sphyrapicus varius', 'Geothlypis trichas', 'Corvus corax', 'Sitta carolinensis', 'Certhia americana', 'Mniotilta varia', 'Zonotrichia albicollis', 'Catharus guttatus', 'Vireo olivaceus', 'Zenaida macroura', 'Poecile atricapillus', 'Cyanocitta cristata', 'Seiurus aurocapilla']","['Veery', 'Blue-headed Vireo', 'American Crow', 'Yellow-bellied Sapsucker', 'Common Yellowthroat', 'Common Raven', 'White-breasted Nuthatch', 'Brown Creeper', 'Black-and-white Warbler', 'White-throated Sparrow', 'Hermit Thrush', 'Red-eyed Vireo', 'Mourning Dove', 'Black-capped Chickadee', 'Blue Jay', 'Ovenbird']"
652808,https://xeno-canto.org/652808,42.7722,2.2727,26:18,2021-05-09,07:30,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Picus sharpei', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Parus major', 'Lophophanes cristatus', 'Vulpes vulpes', 'Troglodytes troglodytes', 'Periparus ater', 'Pyrrhula pyrrhula']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Iberian Green Woodpecker', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'Great Tit', 'Crested Tit', 'Red Fox', 'Eurasian Wren', 'Coal Tit', 'Eurasian Bullfinch']"
652792,https://xeno-canto.org/652792,42.7722,2.2727,16:04,2021-05-09,07:10,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Fringilla coelebs', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Erithacus rubecula', 'Troglodytes troglodytes', 'Periparus ater', 'Scolopax rusticola']","['Blue Tit', 'Chaffinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'European Robin', 'Eurasian Wren', 'Coal Tit', 'Eurasian Woodcock']"
649354,https://xeno-canto.org/649354,44.6408,1.6677,30:52,2021-04-18,06:30,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Corvus corone', 'Luscinia megarhynchos', 'Parus major', 'Erithacus rubecula', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Ficedula hypoleuca', 'Phylloscopus bonelli']","['Blue Tit', 'Common Firecrest', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Carrion Crow', 'Common Nightingale', 'Great Tit', 'European Robin', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'European Pied Flycatcher', ""Western Bonelli's Warbler""]"
647991,https://xeno-canto.org/647991,44.6382,1.6627,21:37,2021-04-18,04:30,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Columba palumbus', 'Emberiza cirlus', 'Capreolus capreolus', 'Cuculus canorus', 'Turdus philomelos', 'Turdus merula', 'Corvus corone', 'Luscinia megarhynchos', 'Erithacus rubecula', 'Phylloscopus bonelli']","['Blue Tit', 'Wood Pigeon', 'Cirl Bunting', 'Western Roe Deer', 'Common Cuckoo', 'Song Thrush', 'Eurasian Blackbird', 'Carrion Crow', 'Common Nightingale', 'European Robin', ""Western Bonelli's Warbler""]"
646825,https://xeno-canto.org/646825,34.3148,-118.0985,20:00,2021-05-05,05:30,Lance A. M. Benner,,,"['Aphelocoma californica', 'Junco hyemalis', 'Catharus ustulatus', 'Artemisiospiza belli', 'Melozone crissalis', 'Melanerpes formicivorus', 'Pipilo maculatus', 'Pheucticus melanocephalus', 'Aimophila ruficeps', 'Phalaenoptilus nuttallii', 'Spizella atrogularis', 'Cardellina pusilla', 'Zenaida macroura', 'Toxostoma redivivum', 'Bubo virginianus', 'Oreortyx pictus', 'Callipepla californica']","['California Scrub-Jay', 'Dark-eyed Junco', ""Swainson's Thrush"", ""Bell's Sparrow"", 'California Towhee', 'Acorn Woodpecker', 'Spotted Towhee', 'Black-headed Grosbeak', 'Rufous-crowned Sparrow', 'Common Poorwill', 'Black-chinned Sparrow', ""Wilson's Warbler"", 'Mourning Dove', 'California Thrasher', 'Great Horned Owl', 'Mountain Quail', 'California Quail']"
646824,https://xeno-canto.org/646824,34.3148,-118.0985,19:12,2021-05-05,05:30,Lance A. M. Benner,,,"['Catharus ustulatus', 'Artemisiospiza belli', 'Melozone crissalis', 'Pipilo maculatus', 'Pheucticus melanocephalus', 'Phalaenoptilus nuttallii', 'Cardellina pusilla', 'Zenaida macroura', 'Toxostoma redivivum', 'Patagioenas fasciata', 'Thryomanes bewickii', 'Myiarchus cinerascens', 'Bubo virginianus', 'Chamaea fasciata', 'Oreortyx pictus']","[""Swainson's Thrush"", ""Bell's Sparrow"", 'California Towhee', 'Spotted Towhee', 'Black-headed Grosbeak', 'Common Poorwill', ""Wilson's Warbler"", 'Mourning Dove', 'California Thrasher', 'Band-tailed Pigeon', ""Bewick's Wren"", 'Ash-throated Flycatcher', 'Great Horned Owl', 'Wrentit', 'Mountain Quail']"
644838,https://xeno-canto.org/644838,44.1038,1.8782,6:16,2021-05-02,07:30,Cedric Mroczko,,,"['Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Emberiza cirlus', 'Cuculus canorus', 'Oriolus oriolus', 'Sylvia atricapilla', 'Turdus merula', 'Lullula arborea', 'Corvus corone', 'Parus major', 'Erithacus rubecula', 'Anthus trivialis', 'Phylloscopus bonelli']","['Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Cirl Bunting', 'Common Cuckoo', 'Eurasian Golden Oriole', 'Blackcap', 'Eurasian Blackbird', 'Woodlark', 'Carrion Crow', 'Great Tit', 'European Robin', 'Tree Pipit', ""Western Bonelli's Warbler""]"
644832,https://xeno-canto.org/644832,44.1038,1.8782,25:26,2021-05-02,06:50,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Turdus viscivorus', 'Columba palumbus', 'Fringilla coelebs', 'Emberiza cirlus', 'Cuculus canorus', 'Phylloscopus trochilus', 'Sylvia atricapilla', 'Turdus merula', 'Sitta europaea', 'Lullula arborea', 'Dendrocoptes medius', 'Corvus corone', 'Parus major', 'Dendrocopos major', 'Garrulus glandarius', 'Phylloscopus collybita', 'Picus viridis', 'Anthus trivialis', 'Phylloscopus bonelli', 'Sturnus vulgaris']","['Blue Tit', 'Mistle Thrush', 'Wood Pigeon', 'Chaffinch', 'Cirl Bunting', 'Common Cuckoo', 'Willow Warbler', 'Blackcap', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Woodlark', 'Middle Spotted Woodpecker', 'Carrion Crow', 'Great Tit', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Common Chiffchaff', 'Green Woodpecker', 'Tree Pipit', ""Western Bonelli's Warbler"", 'European Starling']"
643820,https://xeno-canto.org/643820,44.1057,1.8752,11:19,2021-04-25,06:15,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Turdus viscivorus', 'Columba palumbus', 'Emberiza cirlus', 'Cuculus canorus', 'Turdus merula', 'Luscinia megarhynchos', 'Parus major', 'Erithacus rubecula', 'Phylloscopus bonelli']","['Blue Tit', 'Mistle Thrush', 'Wood Pigeon', 'Cirl Bunting', 'Common Cuckoo', 'Eurasian Blackbird', 'Common Nightingale', 'Great Tit', 'European Robin', ""Western Bonelli's Warbler""]"
642859,https://xeno-canto.org/642859,44.1081,1.8811,7:56,2021-04-25,06:20,Cedric Mroczko,,,"['Columba palumbus', 'Cuculus canorus', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Curruca cantillans', 'Luscinia megarhynchos', 'Phylloscopus collybita', 'Phasianus colchicus', 'Phylloscopus bonelli']","['Wood Pigeon', 'Common Cuckoo', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', '', 'Common Nightingale', 'Common Chiffchaff', 'Ring-necked Pheasant', ""Western Bonelli's Warbler""]"
641309,https://xeno-canto.org/641309,42.7434,0.5801,19:33,2021-03-28,06:30,Cedric Mroczko,,,"['Regulus ignicapilla', 'Turdus viscivorus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Corvus corone', 'Lophophanes cristatus', 'Dendrocopos major', 'Garrulus glandarius', 'Periparus ater', 'Certhia familiaris']","['Common Firecrest', 'Mistle Thrush', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Carrion Crow', 'Crested Tit', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Coal Tit', 'Treecreeper']"
640942,https://xeno-canto.org/640942,42.7416,0.5828,39:38,2021-03-28,06:30,Cedric Mroczko,,,"['Cyanistes caeruleus', 'Regulus ignicapilla', 'Regulus regulus', 'Picus sharpei', 'Turdus viscivorus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Sitta europaea', 'Emberiza cia', 'Corvus corone', 'Parus major', 'Lophophanes cristatus', 'Erithacus rubecula', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Periparus ater', 'Certhia familiaris']","['Blue Tit', 'Common Firecrest', 'Goldcrest', 'Iberian Green Woodpecker', 'Mistle Thrush', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Rock Bunting', 'Carrion Crow', 'Great Tit', 'Crested Tit', 'European Robin', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'Coal Tit', 'Treecreeper']"
